root/c/unittest/python/ci_server_interaction_tests.py,root/c/unittest/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,61.0,79.0,79.0,79.0,79.0,79.0,79.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0
root/c/unittest/python/cli_tests.py,root/c/unittest/python,104.0,119.0,136.0,136.0,136.0,136.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,157.0,157.0,157.0,165.0,165.0,165.0,165.0,165.0,168.0,168.0,168.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0
root/c/unittest/python/core_tests.py,root/c/unittest/python,281.0,281.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,450.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,618.0,637.0,637.0,637.0,637.0,637.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0
root/c/unittest/python/errors_tests.py,root/c/unittest/python,27.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
root/c/unittest/python/execution_tests.py,root/c/unittest/python,440.0,438.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,529.0,529.0,529.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,634.0,634.0,634.0,634.0,705.0,705.0,839.0,839.0,921.0,921.0,921.0,921.0,921.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0
root/c/unittest/python/external_command_tests.py,root/c/unittest/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.0,147.0,149.0,152.0,152.0,152.0,152.0,152.0,152.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
root/c/unittest/python/graph_utils_tests.py,root/c/unittest/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
root/c/unittest/python/pip_utils_tests.py,root/c/unittest/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,103.0,103.0,109.0,108.0,108.0,108.0,108.0,109.0,109.0,109.0,114.0,114.0,115.0,115.0
root/c/unittest/python/pluginloader_tests.py,root/c/unittest/python,92.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,152.0,152.0,152.0,148.0,148.0,148.0,226.0,226.0,229.0,229.0,229.0,229.0,229.0,229.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,336.0,336.0,340.0,340.0,353.0,359.0,359.0,359.0,359.0,350.0,350.0,350.0,354.0,354.0,354.0,354.0
root/c/unittest/python/plugins,root/c/unittest/python,356.0,417.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,675.0,675.0,809.0,816.0,1250.0,1482.0,1525.0,1558.0,1773.0,1786.0,2116.0,2221.0,2232.0,2268.0,2273.0,2328.0,2423.0,2552.0,2615.0,2637.0,2641.0,2945.0,2945.0,3355.0,3355.0,3573.0,3643.0,3725.0,3773.0,3774.0,3847.0,3857.0,3857.0,3857.0,3918.0,4150.0,4150.0,4171.0,4177.0,4230.0,4233.0
root/c/unittest/python/plugins/exec_plugin_tests.py,root/c/unittest/python/plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0
root/c/unittest/python/plugins/filter_resources_plugin_tests.py,root/c/unittest/python/plugins,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,43.0,43.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
root/c/unittest/python/plugins/python,root/c/unittest/python/plugins,317.0,378.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,738.0,745.0,1179.0,1411.0,1454.0,1487.0,1702.0,1715.0,1968.0,2073.0,2073.0,2109.0,2114.0,2169.0,2264.0,2393.0,2456.0,2478.0,2482.0,2732.0,2732.0,3142.0,3142.0,3360.0,3430.0,3512.0,3560.0,3561.0,3634.0,3644.0,3644.0,3644.0,3705.0,3937.0,3937.0,3958.0,3964.0,4017.0,4020.0
root/c/unittest/python/plugins/python/__init__.py,root/c/unittest/python/plugins/python,0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
root/c/unittest/python/plugins/python/core_plugin_tests.py,root/c/unittest/python/plugins/python,26.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,47.0,50.0,50.0,50.0,50.0,50.0,66.0,66.0,69.0,69.0,69.0,105.0,105.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
root/c/unittest/python/plugins/python/coverage_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,38.0,220.0,220.0,220.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0
root/c/unittest/python/plugins/python/cram_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.0,187.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,258.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0
root/c/unittest/python/plugins/python/distutils_plugin_tests.py,root/c/unittest/python/plugins/python,202.0,218.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,251.0,252.0,252.0,250.0,265.0,265.0,267.0,267.0,270.0,345.0,345.0,345.0,350.0,350.0,350.0,412.0,412.0,412.0,412.0,448.0,448.0,515.0,515.0,713.0,743.0,758.0,806.0,806.0,806.0,816.0,816.0,816.0,833.0,833.0,833.0,849.0,855.0,859.0,859.0
root/c/unittest/python/plugins/python/flake8_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,41.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,47.0
root/c/unittest/python/plugins/python/install_dependencies_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,220.0,220.0,220.0,220.0,211.0,211.0,211.0,211.0,246.0,276.0,276.0,276.0,276.0,276.0,278.0,278.0,278.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,277.0,277.0,277.0,278.0,272.0,272.0,272.0,272.0,299.0,302.0,302.0,307.0,307.0,356.0,356.0
root/c/unittest/python/plugins/python/integrationtest_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.0,234.0,229.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
root/c/unittest/python/plugins/python/pdoc_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0
root/c/unittest/python/plugins/python/pep8_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
root/c/unittest/python/plugins/python/pycharm_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,82.0,82.0,82.0,83.0,83.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
root/c/unittest/python/plugins/python/pychecker_plugin_tests.py,root/c/unittest/python/plugins/python,89.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,119.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0
root/c/unittest/python/plugins/python/pydev_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,85.0,85.0,85.0,85.0,85.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
root/c/unittest/python/plugins/python/pyfix_plugin_impl_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
root/c/unittest/python/plugins/python/pyfix_unittest_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
root/c/unittest/python/plugins/python/pylint_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
root/c/unittest/python/plugins/python/pymetrics_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
root/c/unittest/python/plugins/python/pytddmon_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
root/c/unittest/python/plugins/python/python_plugin_helper_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0,143.0,143.0,143.0,143.0,155.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,247.0,247.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0
root/c/unittest/python/plugins/python/snakefood_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
root/c/unittest/python/plugins/python/sonarqube_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
root/c/unittest/python/plugins/python/sphinx_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,54.0,67.0,130.0,130.0,130.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,139.0,139.0,139.0,139.0,139.0,368.0,368.0,368.0,368.0,368.0,368.0
root/c/unittest/python/plugins/python/stdeb_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
root/c/unittest/python/plugins/python/test_plugin_helper_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
root/c/unittest/python/plugins/python/unittest_plugin_tests.py,root/c/unittest/python/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,124.0,162.0,162.0,163.0,165.0,165.0,165.0,165.0,165.0,165.0,171.0,225.0,225.0,225.0,225.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0
root/c/unittest/python/plugins/ronn_manpage_plugin_tests.py,root/c/unittest/python/plugins,0,0,0,0,0,0,0,0,0,0,0,0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
root/c/unittest/python/reactor_tests.py,root/c/unittest/python,292.0,292.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,345.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,419.0,419.0,419.0,419.0,419.0,494.0,494.0,494.0,494.0,494.0,494.0,514.0,514.0,523.0,523.0,523.0
root/c/unittest/python/scaffolding_tests.py,root/c/unittest/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0,223.0,223.0,223.0,235.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0
root/c/unittest/python/test_utils.py,root/c/unittest/python,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,46.0,46.0,108.0,108.0,108.0,108.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
root/c/unittest/python/utils_tests.py,root/c/unittest/python,229.0,273.0,273.0,273.0,273.0,273.0,274.0,274.0,274.0,274.0,274.0,273.0,283.0,283.0,298.0,305.0,316.0,314.0,351.0,351.0,351.0,351.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,387.0,448.0,448.0,448.0,448.0,462.0,462.0,462.0,462.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0
root/c/unittest/python/vcs_tests.py,root/c/unittest/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,138.0,138.0,138.0
root/cs,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0
root/cs/Makefile,root/cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0
root/cs/conf.py,root/cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0
root/dsup,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0
root/dsup/pdoc.py,root/dsup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0
root/ild.py,root,87.0,92.0,95.0,95.0,95.0,95.0,91.0,91.0,91.0,91.0,91.0,99.0,103.0,103.0,102.0,102.0,100.0,125.0,126.0,109.0,123.0,127.0,126.0,129.0,130.0,130.0,130.0,130.0,129.0,134.0,138.0,138.0,138.0,140.0,140.0,142.0,142.0,142.0,146.0,146.0,149.0,150.0,151.0,151.0,151.0,151.0,151.0,153.0,153.0,153.0,155.0,158.0,158.0
root/it-travis-like-ve,root,0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples,root,70.0,70.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,167.0,167.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0
root/mples/hello-world,root/mples,0,0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
root/mples/hello-world/build.py,root/mples/hello-world,0,0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
root/mples/helloworld,root/mples,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/helloworld/build.py,root/mples/helloworld,23.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/helloworld/src,root/mples/helloworld,47.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/helloworld/src/main,root/mples/helloworld/src,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/helloworld/src/main/python,root/mples/helloworld/src/main,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/helloworld/src/main/python/helloworld.py,root/mples/helloworld/src/main/python,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/helloworld/src/unittest,root/mples/helloworld/src,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/helloworld/src/unittest/python,root/mples/helloworld/src/unittest,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/helloworld/src/unittest/python/helloworld_tests.py,root/mples/helloworld/src/unittest/python,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mples/modern-python-app,root/mples,0,0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
root/mples/modern-python-app/build.py,root/mples/modern-python-app,0,0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
root/mples/modern-python-app/src,root/mples/modern-python-app,0,0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
root/mples/modern-python-app/src/unittest,root/mples/modern-python-app/src,0,0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
